hybas_id,next_down,selection_reason,sub_area_km2,up_area_km2,pfaf_id,order
4080794100,4080791070,upstream_next_down_chain,836.7,836.7,43492360,3
4080794110,4080790440,upstream_next_down_chain,888.2,4055.2,43486085,4
4080794230,4080800500,upstream_next_down_chain,538.3,1942.8,43442297,4
4080794240,4080800500,upstream_next_down_chain,664.1,664.1,43442296,5
4080794310,4080799660,upstream_next_down_chain,52.6,2707.0,43495623,3
4080794320,4080799660,upstream_next_down_chain,292.9,293.1,43495622,4
4080794330,4080791070,upstream_next_down_chain,255.8,67033.7,43492370,2
4080794660,4080801220,upstream_next_down_chain,194.9,6047.4,43486021,4
4080794670,4080783970,upstream_next_down_chain,49.8,21449.7,43442210,4
4080794810,4080801220,upstream_next_down_chain,2501.2,19744.7,43486030,3
4080794820,4080783970,upstream_next_down_chain,533.2,38529.1,43442300,3
4080794940,4080794670,upstream_next_down_chain,220.9,4380.0,43442221,5
4080794950,4080795260,upstream_next_down_chain,1056.7,3408.1,43504625,3
4080795100,4080794670,upstream_next_down_chain,759.3,17020.0,43442230,4
4080795110,4080795260,upstream_next_down_chain,2549.0,2549.5,43504624,4
4080795210,4080797250,upstream_next_down_chain,728.0,3761.4,43499439,2
4080795260,4080791260,upstream_next_down_chain,80.8,6038.6,43504623,3
4080795350,4080797250,upstream_next_down_chain,148.2,148.2,43499438,3
4080795420,4080791260,upstream_next_down_chain,405.9,405.9,43504622,4
4080795650,4080793990,upstream_next_down_chain,1134.3,151410.1,43483000,2
4080795660,4080793990,upstream_next_down_chain,23.1,102148.2,43482110,3
4080795740,4080793830,upstream_next_down_chain,391.3,391.3,43496162,4
4080795900,4080793830,upstream_next_down_chain,485.2,2800.2,43496163,3
4080796020,4080799100,upstream_next_down_chain,845.0,130764.0,43496150,2
4080796030,4080796180,upstream_next_down_chain,739.9,739.9,43495306,2
4080796180,4080790930,upstream_next_down_chain,44.1,668482.3,43495305,1
4080796310,4080810510,upstream_next_down_chain,1366.8,1366.8,43499280,3
4080796340,4080799100,upstream_next_down_chain,645.9,646.1,43496140,3
4080796350,4080796180,upstream_next_down_chain,48.1,667698.4,43495307,1
4080796360,4080790930,upstream_next_down_chain,1216.4,1216.5,43495304,2
4080796380,4080797540,upstream_next_down_chain,959.6,960.0,43444080,4
4080796410,4080791250,upstream_next_down_chain,1414.2,9564.6,43504650,2
4080796480,4080810510,upstream_next_down_chain,2040.0,2040.0,43499290,2
4080796530,4080797540,upstream_next_down_chain,1112.8,1112.8,43444090,3
4080796540,4080792480,upstream_next_down_chain,509.5,509.5,43444058,4
4080796560,4080791250,upstream_next_down_chain,717.5,717.5,43504640,3
4080796660,4080796350,upstream_next_down_chain,417.9,418.1,43495308,2
4080796690,4080792480,upstream_next_down_chain,43.5,4672.6,43444059,3
4080796930,4080796350,upstream_next_down_chain,429.6,667232.4,43495309,1
4080796940,4080791810,upstream_next_down_chain,1459.7,10129.7,43444030,3
4080797040,4080791810,upstream_next_down_chain,200.3,4361.8,43444021,4
4080797250,4080804010,upstream_next_down_chain,130.8,4040.2,43499437,2
4080797300,4080790690,upstream_next_down_chain,485.3,485.3,43495204,3
4080797340,4080797910,upstream_next_down_chain,1002.3,1002.3,43504699,2
4080797490,4080804010,upstream_next_down_chain,167.6,167.8,43499436,3
4080797520,4080790690,upstream_next_down_chain,449.9,4937.2,43495205,2
4080797540,4080796690,upstream_next_down_chain,828.8,2901.1,43444070,3
4080797570,4080797910,upstream_next_down_chain,406.0,406.0,43504698,3
4080797690,4080809210,upstream_next_down_chain,310.2,783.5,43498367,3
4080797730,4080796690,upstream_next_down_chain,1727.4,1728.0,43444060,4
4080797820,4080809210,upstream_next_down_chain,316.1,316.1,43498366,4
4080797850,4080803030,upstream_next_down_chain,926.2,926.4,43487040,3
4080797900,4080798640,upstream_next_down_chain,338.9,339.0,43504696,3
4080797910,4080798640,upstream_next_down_chain,4.4,1412.8,43504697,2
4080798000,4080791190,upstream_next_down_chain,357.3,357.5,43496522,4
4080798020,4080803030,upstream_next_down_chain,1179.3,89607.4,43487050,2
4080798100,4080791190,upstream_next_down_chain,31.5,3405.0,43496523,3
4080798130,4080795660,upstream_next_down_chain,1845.5,96501.6,43482130,3
4080798140,4080795660,upstream_next_down_chain,299.3,5623.6,43482121,4
4080798490,4080818780,upstream_next_down_chain,690.1,186122.7,43499513,1
4080798530,4080797040,upstream_next_down_chain,339.4,339.5,43444022,5
4080798610,4080818780,upstream_next_down_chain,2594.4,2594.5,43499512,2
4080798640,4080800510,upstream_next_down_chain,46.9,1798.6,43504695,2
4080798650,4080800510,upstream_next_down_chain,280.1,280.1,43504694,3
4080798660,4080796410,upstream_next_down_chain,228.1,5549.3,43504670,2
4080798800,4080798100,upstream_next_down_chain,128.1,2470.2,43496525,3
4080798810,4080798100,upstream_next_down_chain,903.2,903.2,43496524,4
4080798850,4080797040,upstream_next_down_chain,305.2,3822.0,43444023,4
4080798870,4080796410,upstream_next_down_chain,2601.0,2601.0,43504660,3
4080798950,4080798020,upstream_next_down_chain,1765.9,1765.9,43487060,3
4080798960,4080798020,upstream_next_down_chain,20.4,86663.1,43487071,2
4080799100,4080805770,upstream_next_down_chain,270.6,131680.7,43496130,2
4080799120,4080795100,upstream_next_down_chain,1239.3,6234.4,43442241,5
4080799210,4080805770,upstream_next_down_chain,2584.0,2584.0,43496120,3
4080799240,4080795100,upstream_next_down_chain,150.2,10026.2,43442250,4
4080799340,4080794330,upstream_next_down_chain,872.3,3688.7,43492381,3
4080799350,4080794330,upstream_next_down_chain,33.6,63089.2,43492390,2
4080799660,4080801370,upstream_next_down_chain,211.2,3211.2,43495621,3
4080799810,4080806500,upstream_next_down_chain,241.8,241.8,43498506,3
4080799820,4080795900,upstream_next_down_chain,183.9,184.2,43496164,4
4080799940,4080806500,upstream_next_down_chain,1028.5,78995.9,43498507,2
4080799950,4080801370,upstream_next_down_chain,1634.6,24464.1,43495630,2
4080799960,4080797520,upstream_next_down_chain,948.2,948.3,43495206,3
4080800100,4080795900,upstream_next_down_chain,622.7,2130.9,43496165,3
4080800140,4080798660,upstream_next_down_chain,231.5,3379.8,43504691,2
4080800150,4080798660,upstream_next_down_chain,1941.5,1941.5,43504680,3
4080800240,4080797520,upstream_next_down_chain,623.3,3539.4,43495207,2
4080800390,4080800140,upstream_next_down_chain,357.1,357.1,43504692,3
4080800480,4080798800,upstream_next_down_chain,468.4,2159.3,43496527,3
4080800500,4080800820,upstream_next_down_chain,1348.6,3955.8,43442295,4
4080800510,4080800140,upstream_next_down_chain,712.5,2791.5,43504693,2
4080800610,4080798800,upstream_next_down_chain,183.0,183.0,43496526,4
4080800640,4080800820,upstream_next_down_chain,559.4,559.4,43442294,5
4080800800,4080798960,upstream_next_down_chain,428.0,428.0,43487072,3
4080800820,4080802230,upstream_next_down_chain,18.0,4532.9,43442293,4
4080800930,4080798960,upstream_next_down_chain,1303.3,86214.5,43487073,2
4080801040,4080799240,upstream_next_down_chain,2561.5,8856.9,43442270,4
4080801050,4080802230,upstream_next_down_chain,512.7,512.7,43442292,5
4080801220,4080802670,upstream_next_down_chain,1113.3,26905.6,43486010,3
4080801230,4080799240,upstream_next_down_chain,1018.8,1019.4,43442260,5
4080801370,4080804380,upstream_next_down_chain,114.5,27789.9,43495610,2
4080801390,4080802670,upstream_next_down_chain,374.7,93287.1,43487010,2
4080801560,4080804380,upstream_next_down_chain,222.4,619071.3,43495701,1
4080801670,4080799350,upstream_next_down_chain,1057.9,57706.1,43492510,2
4080801680,4080799350,upstream_next_down_chain,841.3,5349.5,43492401,3
4080802230,4080801040,upstream_next_down_chain,290.4,5336.1,43442291,4
4080802390,4080801040,upstream_next_down_chain,959.4,959.4,43442280,5
4080802540,4080807760,upstream_next_down_chain,513.3,8169.9,43488070,3
4080802550,4080807760,upstream_next_down_chain,1201.9,1201.9,43488060,4
4080802670,4080795650,upstream_next_down_chain,562.3,120755.1,43485000,2
4080802680,4080795650,upstream_next_down_chain,342.6,29520.8,43484011,3
4080802780,4080810800,upstream_next_down_chain,452.5,452.5,43499424,4
4080803010,4080789960,upstream_next_down_chain,1242.4,1242.4,43492202,4
4080803030,4080801390,upstream_next_down_chain,1465.6,91999.7,43487030,2
4080803170,4080810800,upstream_next_down_chain,925.9,2271.9,43499425,3
4080803240,4080789960,upstream_next_down_chain,593.9,5630.2,43492203,3
4080803270,4080801390,upstream_next_down_chain,912.7,912.8,43487020,3
4080803420,4080803860,upstream_next_down_chain,604.5,604.5,43487076,3
4080803650,4080803860,upstream_next_down_chain,374.6,83323.6,43487077,2
4080803860,4080800930,upstream_next_down_chain,243.7,84171.8,43487075,2
4080803870,4080798850,upstream_next_down_chain,1564.0,1564.0,43444024,5
4080804010,4080804840,upstream_next_down_chain,322.2,4530.3,43499435,2
4080804020,4080804840,upstream_next_down_chain,240.9,240.9,43499434,3
4080804050,4080800930,upstream_next_down_chain,739.8,739.8,43487074,3
4080804070,4080798140,upstream_next_down_chain,597.1,597.1,43482122,5
4080804080,4080798850,upstream_next_down_chain,110.4,1952.6,43444025,4
4080804150,4080806620,upstream_next_down_chain,879.3,879.3,43495708,2
4080804300,4080806620,upstream_next_down_chain,74.8,611640.8,43495709,1
4080804320,4080798140,upstream_next_down_chain,122.0,4727.2,43482123,4
4080804380,4080796930,upstream_next_down_chain,1070.0,647930.2,43495500,1
4080804580,4080796930,upstream_next_down_chain,2.2,18873.2,43495410,2
4080804740,4080804580,upstream_next_down_chain,898.5,17185.9,43495430,2
4080804840,4080816810,upstream_next_down_chain,9.0,4780.0,43499433,2
4080804870,4080804580,upstream_next_down_chain,1685.1,1685.1,43495420,3
4080804900,4080794820,upstream_next_down_chain,262.4,21057.8,43442410,4
4080804910,4080794820,upstream_next_down_chain,1557.1,16938.6,43442500,3
4080804950,4080816810,upstream_next_down_chain,259.6,259.6,43499432,3
4080805040,4080804320,upstream_next_down_chain,592.4,4261.1,43482125,4
4080805240,4080807480,upstream_next_down_chain,476.5,476.6,43496169,3
4080805250,4080807480,upstream_next_down_chain,263.8,263.8,43496168,4
4080805280,4080804320,upstream_next_down_chain,344.1,344.2,43482124,5
4080805430,4080801560,upstream_next_down_chain,3359.1,3359.1,43495702,2
4080805650,4080801560,upstream_next_down_chain,133.5,615583.2,43495703,1
4080805770,4080806110,upstream_next_down_chain,1031.3,135295.6,43496110,2
4080805790,4080806820,upstream_next_down_chain,2109.2,2109.5,43488020,4
4080805930,4080806110,upstream_next_down_chain,234.0,471454.3,43497100,1
4080805970,4080806820,upstream_next_down_chain,1279.6,13849.2,43488030,3
4080806110,4080804300,upstream_next_down_chain,48.4,606798.3,43495900,1
4080806120,4080807780,upstream_next_down_chain,276.0,276.1,43488016,4
4080806130,4080804900,upstream_next_down_chain,112.5,2856.7,43442421,5
4080806140,4080804900,upstream_next_down_chain,2273.6,17938.3,43442430,4
4080806290,4080804300,upstream_next_down_chain,227.3,4767.8,43495801,2
4080806300,4080802540,upstream_next_down_chain,1172.6,4843.6,43488091,3
4080806320,4080807780,upstream_next_down_chain,386.0,16744.4,43488017,3
4080806330,4080803650,upstream_next_down_chain,718.6,718.8,43487078,3
4080806470,4080803650,upstream_next_down_chain,415.9,82230.3,43487079,2
4080806500,4080824690,upstream_next_down_chain,578.1,79815.9,43498505,2
4080806520,4080802540,upstream_next_down_chain,295.5,2812.9,43488081,4
4080806580,4080814600,upstream_next_down_chain,1493.2,6138.8,43498471,3
4080806590,4080824690,upstream_next_down_chain,408.0,408.0,43498504,3
4080806620,4080806990,upstream_next_down_chain,465.1,612984.7,43495707,1
4080806630,4080806320,upstream_next_down_chain,258.5,258.5,43488018,4
4080806660,4080805040,upstream_next_down_chain,680.8,680.8,43482126,5
4080806780,4080814600,upstream_next_down_chain,422.7,422.8,43498460,4
4080806800,4080800240,upstream_next_down_chain,1067.8,1067.8,43495209,2
4080806820,4080806320,upstream_next_down_chain,141.6,16100.3,43488019,3
4080806860,4080804080,upstream_next_down_chain,200.4,1612.4,43444027,4
4080806980,4080806990,upstream_next_down_chain,2025.1,2025.1,43495706,2
4080806990,4080805650,upstream_next_down_chain,334.0,615343.4,43495705,1
4080807000,4080800240,upstream_next_down_chain,1848.0,1848.4,43495208,3
4080807050,4080805040,upstream_next_down_chain,431.4,2987.9,43482127,4
4080807070,4080804080,upstream_next_down_chain,230.1,230.1,43444026,5
4080807270,4080805650,upstream_next_down_chain,106.4,106.6,43495704,2
4080807480,4080800100,upstream_next_down_chain,165.7,905.9,43496167,3
4080807550,4080800100,upstream_next_down_chain,602.6,602.7,43496166,4
4080807640,4080800480,upstream_next_down_chain,879.7,879.7,43496528,4
4080807730,4080800480,upstream_next_down_chain,811.2,811.4,43496529,3
4080807750,4080799340,upstream_next_down_chain,227.9,228.0,43492382,4
4080807760,4080805970,upstream_next_down_chain,342.8,9714.1,43488050,3
4080807780,4080813590,upstream_next_down_chain,316.4,17336.9,43488015,3
4080807790,4080813590,upstream_next_down_chain,253.1,253.1,43488014,4
4080807810,4080806130,upstream_next_down_chain,177.3,177.3,43442422,6
4080807880,4080799340,upstream_next_down_chain,153.7,2588.3,43492383,3
4080807890,4080805970,upstream_next_down_chain,198.7,2855.1,43488041,4
4080808020,4080806130,upstream_next_down_chain,712.2,2567.2,43442423,5
4080808200,4080806860,upstream_next_down_chain,1202.2,1202.2,43444029,4
4080808300,4080806470,upstream_next_down_chain,1715.1,80932.6,43487090,2
4080808410,4080806470,upstream_next_down_chain,882.0,882.0,43487080,3
4080808420,4080806860,upstream_next_down_chain,210.5,210.5,43444028,5
4080808430,4080808960,upstream_next_down_chain,491.1,491.1,43442809,4
4080808780,4080808960,upstream_next_down_chain,211.0,211.2,43442808,5
4080808960,4080809680,upstream_next_down_chain,3.5,705.8,43442807,4
4080809140,4080809680,upstream_next_down_chain,364.3,364.3,43442806,5
4080809210,4080811250,upstream_next_down_chain,875.3,1974.8,43498365,3
4080809220,4080810390,upstream_next_down_chain,1049.3,1049.4,43497320,2
4080809360,4080811250,upstream_next_down_chain,442.2,442.3,43498364,4
4080809480,4080810390,upstream_next_down_chain,853.6,453659.5,43497330,1
4080809620,4080806520,upstream_next_down_chain,1329.1,1329.1,43488082,5
4080809670,4080814780,upstream_next_down_chain,455.7,455.7,43442804,5
4080809680,4080814780,upstream_next_down_chain,37.9,1108.0,43442805,4
4080809840,4080806290,upstream_next_down_chain,806.0,4117.0,43495803,2
4080809850,4080806290,upstream_next_down_chain,423.4,423.4,43495802,3
4080809870,4080802680,upstream_next_down_chain,135.1,28254.4,43484013,3
4080809950,4080806520,upstream_next_down_chain,112.1,1235.2,43488083,4
4080809970,4080802680,upstream_next_down_chain,924.0,924.0,43484012,4
4080810390,4080805930,upstream_next_down_chain,1621.8,456329.8,43497310,1
4080810400,4080803240,upstream_next_down_chain,1063.3,1063.3,43492204,4
4080810510,4080832540,upstream_next_down_chain,1689.5,5096.4,43499270,2
4080810520,4080805930,upstream_next_down_chain,1819.4,14890.6,43497210,2
4080810530,4080807050,upstream_next_down_chain,2201.7,2201.7,43482129,4
4080810670,4080832540,upstream_next_down_chain,1784.8,1784.9,43499260,3
4080810680,4080803240,upstream_next_down_chain,289.7,3973.4,43492205,3
4080810700,4080807050,upstream_next_down_chain,354.7,354.9,43482128,5
4080810800,4080816800,upstream_next_down_chain,310.3,3034.6,43499423,3
4080810810,4080816800,upstream_next_down_chain,2254.1,2254.4,43499422,4
4080810820,4080834620,upstream_next_down_chain,205.0,205.2,43498358,3
4080810830,4080801670,upstream_next_down_chain,83.0,54872.2,43492531,2
4080810840,4080801670,upstream_next_down_chain,1776.8,1776.8,43492520,3
4080810990,4080834620,upstream_next_down_chain,197.2,107380.5,43498359,2
4080811150,4080813150,upstream_next_down_chain,957.0,957.0,43498362,4
4080811250,4080813150,upstream_next_down_chain,117.6,2534.7,43498363,3
4080811410,4080809870,upstream_next_down_chain,257.2,27506.0,43484015,3
4080811630,4080807880,upstream_next_down_chain,217.6,217.7,43492384,4
4080811640,4080807890,upstream_next_down_chain,466.9,2228.9,43488043,4
4080811650,4080807890,upstream_next_down_chain,427.7,427.7,43488042,5
4080811660,4080809870,upstream_next_down_chain,613.2,613.3,43484014,4
4080811900,4080811910,upstream_next_down_chain,581.0,581.0,43492386,4
4080811910,4080807880,upstream_next_down_chain,0.9,2217.1,43492385,3
4080811990,4080811910,upstream_next_down_chain,762.3,1635.2,43492387,3
4080813150,4080810990,upstream_next_down_chain,114.9,3606.6,43498361,3
4080813320,4080810990,upstream_next_down_chain,269.2,103576.9,43498370,2
4080813350,4080810680,upstream_next_down_chain,28.9,3424.7,43492207,3
4080813440,4080804740,upstream_next_down_chain,103.3,15297.4,43495451,2
4080813450,4080810680,upstream_next_down_chain,258.7,258.8,43492206,4
4080813580,4080804740,upstream_next_down_chain,990.3,990.3,43495440,3
4080813590,4080815730,upstream_next_down_chain,221.7,17811.4,43488013,3
4080813600,4080811410,upstream_next_down_chain,1004.1,26838.1,43484017,3
4080813610,4080811410,upstream_next_down_chain,410.8,410.8,43484016,4
4080813800,4080815730,upstream_next_down_chain,893.5,893.5,43488012,4
4080814160,4080809950,upstream_next_down_chain,372.5,372.5,43488084,5
4080814170,4080809950,upstream_next_down_chain,750.9,750.9,43488085,4
4080814370,4080813350,upstream_next_down_chain,1515.5,1515.5,43492208,4
4080814380,4080811640,upstream_next_down_chain,225.4,225.5,43488044,5
4080814510,4080813350,upstream_next_down_chain,1880.6,1880.6,43492209,3
4080814520,4080811640,upstream_next_down_chain,678.1,1536.4,43488045,4
